date,review,rating,isEdited,userName,title,app
2021-09-22 22:10:51,"On glovo in serbia, most restaurants show as either “unavailable” or i have the ability to schedule for xx hours. I am fully able to order the same food from the same restaurant on the restaurants website for immediate delivery. Seems like a lot of lost opportunities and bad service honestly.",2,True,donesiwaswaybetter,Availability of restaurants is completely dysfuntional,Glovo
2021-06-24 13:16:19,"Regular user of the app. Rarely need customer service, but what I have needed it, I was surprised how poor the help was.

I ordered pizza—it arrived 2 hours late and entirely incorrect (after calling the restaurant 3x). When I complained the Glovo, Melina was polite, but entirely unhelpful and refused to reach out to the restaurant to get a refund.

For such a strong app, this service is an embarrassment and poor.",2,False,NYCWolf81,Bad Customer Service,Glovo
2021-04-07 15:08:13,"Good service and fast delivery,,,, like the fact that you update us on everything keep it up 🥰🥰🥰❤️pls always be like this even when you become old in the system ... I enjoyed Glovo❤️❤️❤️🥰",5,False,ephya pokuaa,Good service and fast delivery🥰🥰🥰❤️,Glovo
2022-11-18 21:52:24,"My battery last for 48h on iPhone 13 Pro Max. Phone is old 20days. After last update on Glovo app in November Glovo use 41% my battery for 35min of use Glovo order. Glovo app use use almost whole day autonomy of my battery. 
Phone was very hot and start to slow. I want to warn developers to do revisions of last update. My processors were hot insane, and battery usage of Glovo app was 41% I’d battery.",1,False,jevttA,Batery issue after last update on Iphone,Glovo
2019-08-19 23:42:57,"I actually like the app don’t have problems the thing I hate about it. Is that I can only order stuff near San Juan or in condado. 
I wish I can use the app in my house instead off my friends that lived closed there.",5,False,JezzG17,Like it.... but,Glovo
2021-02-03 05:48:59,"For an unknown reason, Glovo decided to no longer charge my credit card for the prime service. Seven days and they have refused to fix the problem, seven days and they have refused to explain the problem, and seven days they have told me they are not basically going to fix it. Absolutely terrible service, you cannot get a hold of a real person, and they just continually send generic replies. I will never use Glovo again",1,False,Medtw,Terrible customer service,Glovo
2021-03-29 10:14:06,"Used other delivery services and this was the best so far , I was getting notifications about my order and I received it at the exact time . I wish I could rate 10 stars",5,False,femi374,Very fast and efficient,Glovo
2021-09-18 09:06:11,"Cancelled orders all the time from the restaurants after my order was placed for 30+ minutes lately. When they do this Glovo has zero policy for the customer they just cancel the order, no additional refund and no option to even rate the restaurant negatively for failing to fulfill an order. No longer seems to be a reliable delivery app.",1,False,Shane pl,Service has been slipping lately,Glovo
2021-08-31 18:51:39,"You might need hours to solve the problem in glovo chat. Awful, unhelpful, not customer oriented. If you were charged the wrong amount, say goodbye to your cash or get ready for very long conversation (you will talk to several service managers in an hour and none of them will find time to check what’s your problem). The worst experience ever. 🤢",1,False,komnen21,Awful customer service,Glovo
2020-02-01 18:49:06,The delivery guy was extremely friendly.. the customer service is efficient and the application is super practical. Thank you for not taking too much time to satisfy our cravings,5,False,Raouia Clero,Customer service,Glovo
2018-12-15 16:08:16,"The app works great and the selection of restaurants is more than I could have ever hoped for. It is the best food app in my area. 
My only issue is that I wish it accepted my credit card.",5,False,ChowOldFat,Credit card issues,Glovo
2021-06-24 15:00:51,i just downloaded the app to order the mcdonalds BTS meal and everything went great! the delivery came super quick and the delivery guy was the sweetest! 10/10 would recommend!,5,False,myfattieoattiepattie,its amazing!,Glovo
2022-12-05 10:53:56,If u like stress you can download cause all they would do is stress your life so instead cook or go to the restaurant yourself or better still use other apps .. the first time i used it I ordered something small cause i wanted to try it and it was okayish but the second time they didn’t deliver nor refund my money till now and they just keep stressing me … do not download!!!!!!!!!,1,False,deafening boomslang,Do not download!!!,Glovo
2022-09-03 10:41:09,"Pretty good app. Some things could be improved, but overall a very decent app. I like how Glovo is actually interested in your opinion and makes improvements based on your feedback. Keep up the good work Glovo",4,False,Blueberrymusckfluffin,Glovo for english speaker,Glovo
2020-07-04 13:32:36,Accepts Chinese phone numbers but not American phones. The whole world uses the same phone system - why is this a problem?,5,False,Cgracia99,Impossible for Americans to use,Glovo
2021-11-17 19:01:17,Great service and always got my back when i have missing order or something thank you.,5,False,klausmiak,Great service,Glovo
2019-04-08 13:26:36,"The customer service is the worst and they are so aggressive in the phone, also their is no variety of restaurants and last time I ordered the delivery called me and told me your home is out of delivery area please meet me outside the compound and by the way i’m located in dahshur road in 6th of October",4,False,Fury M,Worst customer service,Glovo
2023-04-04 09:09:59,"After only 2 minute use of this app, phone gets extremely hot. Everything starts slowing down, frame rate drops and glitches occur. Tracking is turned off in the system settings.

This is lasting since i downloaded it in December. Updates are not solving this problem.",2,False,Leshica,My phone gets on fire,Glovo
2022-07-03 12:06:36,"I indicated incorrect address. In a minute later I tried to update it, I couldn’t. Then I tried to cancel and so I did. It charged me with a full amount. I tried to reach the support which said they couldn’t do anything.
I won’t use Glovo anymore. No one tried to solve the issue. Now I lost money and my order as well. Thanks Glovo!
I will keep using Wolt as they know how to handle with issues.
Bye!",1,False,Teo Go,No more Glovo,Glovo
2021-09-19 15:33:04,Ran out of chicken and ordered some from shoprite through the ‘anything’ function. My chicken was delivered in less than 45 mins!,5,False,Mrs Dipo,Great professional service,Glovo
2018-11-16 14:42:05,"Loved the app, it worked perfectly, they are fast and accurate. You keep on getting correct updates on your order status. Highly recommend",5,False,SAS1st,Great app,Glovo
2019-04-28 20:45:54,"3 order and 3 problems.
The first order arrived cold. A cheese pizza arrived cold and the topping was bunched up at one side.
The secod order arrived incomplete. Instead of 2 buckets of fried chicken from KFC, only 1 arrived. 
The third order have never arrived. After 1 hour with the status “your order is been picked up” (imagine burguers after 1 hour) we decided to cancel. Please don’t use this app or at least the service when you are at Barcelona.",1,False,Sabio Viajante,Terrible service at Barcelona,Glovo
2022-05-04 13:41:43,Everything works perfectly and I’ve never seen a bug or a glitch!,5,False,siliconyouth,App works without a glitch!,Glovo
2023-10-02 18:46:06,"My order came with missing products. 
Support take 3 days to answer and then require a photo of the whole order (well, I ate some during the three days that passed) and demand the receipt although this isn’t stated anywhere on the website. 
I’m filling a fraud claim with my credit card provider and will be filling out a consumer complaint with the EU.",1,False,daphsss,Service is AWFUL,Glovo
2019-07-18 21:53:12,"It works good in Georgia but you guys keep adding and removing restaurants, it’s quite annoying when I wake up and want food that you added 2 days ago, you removed like 5 restaurants already ik you guys have customs but please just stop this cycle.",4,False,uhhhurmomxd,The change,Glovo
2018-12-03 16:14:15,"Using the search bar within a store section turns up no results. I have to manually scroll through and find it. And lo and behold, there is the thing I searched for! And why is it the opposite for restaurants? When I select a filter for restaurants they do not include all within that category. I search for them by name and there they are! It’s like this app is in the early beta stages of development. Embarrassing.",1,False,bobberbox,Search function is abysmal!!!,Glovo
2019-03-27 13:01:25,I love this app and idk if that’s such a good thing because now I never want to cook lol. But it works really well and customer service is patient and kind. I’ve never had a problem they couldn’t solve. I prefer it over Uber eats.,5,False,macriparada,So so good.,Glovo
2020-04-07 11:04:19,"So, we tried Glovo for grocery delivery because we’re in lockdown and we were trying to avoid going out.

The first order went fine.

However, we had a problem with missing items from the second order. Contacted customer support and was ignored.

We decided to give it another try because we thought maybe it was a fluke.

Nope. More missing items and, so far, nothing from customer support.

In addition, we discovered that they double-billed is on the second order. Fortunately, it seems our bank caught that and blocked it but still...

To be fair to the delivery guys, all three were really friendly and quick.",1,False,Kobayahi maru,"Good luck when, not if, they mess up your order.",Glovo
2019-08-09 14:52:52,You have been very helpful these last couple of days! Being at home with a newborn you definitely need all the help you can get.,5,False,tikc_,You can get Anything you need!,Glovo
2021-06-05 09:28:21,I have used glovo for over a year and when everything works it is fine but if there is a problem don’t expect help. Nothing but a bot saying too bad better luck next time. So many other delivery services to pick from I recommend picking any other.,2,False,trying to get the job done,Customer service is horrible!,Glovo
2020-05-06 18:57:44,"There are no words to emphasize the horrible experience I had with this app. It was impossible to place an order and there was no way I could get in touch with anybody from this company for assistance. 

Stay away from this service and use other alternatives, where there is a customer care dept available and means for help when necessary.",1,False,VsTeCo,"Horrible experience first time using this app, no call center or assistance",Glovo
2023-12-19 20:05:55,Practical application with details from the beginning of your order till it’s delivered to your doorstep quick service,5,False,jrecho,Great app,Glovo
2018-11-14 14:31:29,"An issue happened during the order delivery. The driver did not respond to my calls. Glovo did not take ANY ACTION, they did not even contact me to inform me or apologize to me about the order delay. I waited on the app for 3 hours with terrible COMMUNICATION with customer service on their chat. They refused to call me after I requested a call from them SEVERAL TIMES. When they finally called, they said they cancelled the order. 
Completely unreliable.",1,False,aamr94,TERRIBLE CUSTOMER SERVICE,Glovo
2020-12-09 19:41:15,"Makes life so easy for me and my family.
 The delivery guys are so polite and respectful until now I’ve never had any issues. For now, Perfect service.",5,False,Fragola_1,Excellent app,Glovo
2023-09-11 13:04:10,Horrible company experience. I asked for help getting a refund from a company that had its own personal driver. Virtually 0 help and told me to wait it out after already waiting 3 hours. Ridiculous. The company allows burger king to be on the app w a un reachable number and when asked to help remedy the situation couldn’t contact them themselves. a waste of time.,1,False,GilbertTM,My full experience,Glovo
2022-10-19 10:11:54,"I have tried many food delivery apps and I guess this is the best one so far, fast delivery, hot food, great prices, cheap delivery and so on. If I could give this app 10 STARS I would go ahead!!!",5,False,vhxhggchfjgxh,Best app ever,Glovo
2019-09-11 06:04:16,"Previously had issue with adding phone number, rendering app useless, it was fixed in couple of days. Kudos for that.

4 star because there is no support on user side just FAQ. And you have to talk to courier to get through to human representative in support.",4,True,BadUXeverywhere00,"Good app, can be improved",Glovo
2022-02-18 20:22:45,"Sve pohvale i za aplikaciju i za način isporuke i dostavu. Bez Glova bi zaista bilo teško u zadnjih dve godine. Zaista ste najbolji!
All compliments for the perfect application and the way of delivery in Belgrade, Serbia. Without Glovo it would be very difficult in the past two years. Thank you! You’re the best!",5,False,IrmaLanza,"From Serbia, Belgrade",Glovo
2021-09-13 12:00:34,Delivery person was very professional and on time. I highly recommend him,5,False,Nabil_ma2001,Top level customer service,Glovo
2020-02-12 20:38:39,"Glovo gives you slightly less options as UberEats i.e. when you want to order a bottle of wine or options on specific menu items. 
Also the restaurant option you get are different in ever app.",4,False,Peterinbahamas,Very fast delivery at airport hotel,Glovo
2021-08-12 18:36:30,"The order was extremely late, so I requested to be canceled. Representative ignored my requests. After asking 3 time, she finally canceled, only for her to tell me they will not refund my money for canceled order. She starts giving me excuses how Restaurant is busy and that is why my order is so late. I called my credit card company and reported this fraudulent company!!!",1,False,Mladen011,Horrible customer service,Glovo
2022-04-25 11:39:51,"I’ve tried deliveries about 12 times in the last month and it works really well. Today “The Began” cancelled an order shortly after they were supposed to deliver it.   Very bad.  Glovo should penalize suppliers for doing that 
In any business, if you take an order you deliver it - simple 
Before today I would have given five stars.",1,False,DOMinKL,Great app  some suppliers let us down,Glovo
2021-04-29 14:05:27,First time using Glovo. I am really impressed by the service. I loved it. You just won yourself a new customer. I will highly recommend to my friends Glovo !!,5,False,ELLA TOOCUTE,I am impressed !!,Glovo
2022-02-04 15:50:38,"I had a delivery person literally throw my order at me because he didn’t want to get odd of his motorcycle to come toward me so I didn’t have to walk outside barefoot. When I reported it to customer support, they didn’t apologize and were incredibly rude about the experience. My food spilled in the bag and got on my dress, and now I can’t eat it. I much prefer Wolt and FoodPanda.",1,False,Capnaurora,"Bad Customer Support, Rude Drivers",Glovo
2021-04-15 22:36:17,Always helpful customer service. Amazing curriers. Hope to be better only glocer’s system. Most often glocerys arenot providing the correct item.,5,False,nervozaa,Great !,Glovo
2021-03-24 12:49:10,Very respectable operation. From all aspects of the order experience. Love the apps ability to be intuitive. Great app all round! Highly recommend,5,False,Jamin smooth,Quite amazing!,Glovo
2020-03-21 14:50:11,"Thank you for you service the delivery was right on time no delay, and the staff was very hygienic fllowing the procedures and he is very polite thank you once again👍",5,False,sousouin,Service comment,Glovo
2020-12-06 23:51:03,"- one year ago I opened an account, flagged for review.

- tried one more time yesterday, flagged for review. 

I found the requirement to submit photos of identity documents to unlock the account a bit of overkill considering we are talking about orders for $10-20 each.

Both times I contacted customer support and urged them to reconsider this bad experience for a first time customer.

Not sure what the reason was - but another app was happy to take my money and deliver food.  Without any identity documents.

I would recommend to this business to consider other less intrusive ways to manage risk.",1,False,cj1415926,Never managed to order successfully,Glovo
2020-02-01 11:23:10,"Don’t listen the guy with 1 star 🤣
I just signed up with facebook and got delivered! 1 min to signup, 15 min to chose from all restaurants, and another 20min to get delivered! Thanks for another great food app ! 👌🔥😉",5,False,Djaysan,Signed up in seconds! Really good,Glovo
2019-12-04 21:40:28,I don’t recommend this platform. The same thing has happened to me twice. In the app it says my order has been delivered and I didn’t recieve it.,5,False,FDRG04,I don’t Recommend this app,Glovo
2019-07-06 10:00:56,"Their service is horrible, they don't respond on messages on time. I've never had such horrible experience with any food delivery company.",5,False,Daydreamer987,The most horrible service,Glovo
2019-06-04 07:46:06,really impressed with their customer service and support. They are always available and are really quick to assist.,5,False,HorteGarfas,customer service,Glovo
2019-02-21 10:38:54,"The worst company and service. full of liars. Even though I had coupons, when the courier came, they asked me to pay the discount coupon money also. Very impolite and rude stuff also. 😡😡😡😡😡😡😡😡😡😡😡😡😡😡",5,False,Tatiatatiatatia,Worst Company,Glovo
2019-03-27 21:13:48,"The app doesn’t have customer service, apparently Glovo doesn’t have a reachable customer service, so if any failure happened to your delivery, you can’t do anything, i have faced this issue myself and couldn’t get to anybody and sent an email and was replied that someone will get in touch with me within 24 hours and no one did and its 2 days now. So be careful when you order something",1,False,Rmahosam183,There’s no support,Glovo
2020-01-15 08:17:25,"They are efficient and proffessional, plus they come with a handy environmentally friendly reusable bag. Not sure whether Glovo is available for night time deliveries though.",5,False,MMomanyi,Very efficient and value for money,Glovo
2023-09-20 13:31:27,I placed an order last eeek.  The complete Oder was incorrect not mine.  I did not get anything I ordered. The receipt was less value than the order I placed and no one contacted me to either get me a replacement or credit my account,3,False,laurfr,One of my recent orders was incorrect and no one contacted me,Glovo
2022-07-26 18:34:04,"The ascent of missing product is something that they always do …How do you expect me to eat without sauce ,no cutlery ,no chicken and cold spaghetti because it took an hour before the driver could bring and I possibly am not home …And when I complained I was refunded 190?….For what?
The last time it was chicken that was missing  and I was refunded 230???…..Do better y’all",1,False,Babycletus,Missing product,Glovo
2022-06-22 21:20:19,"Was trying to order food while on a trip to Spain. Made an account, ordered my meal, gave them my credit card information, but had my order rejected because +1 (USA) numbers “are not supported at this time”. Would be great if that was fixed or an email verification was allowed for people with phone numbers that are not supported.",1,False,BB 360,No Americans Allowed,Glovo
2023-06-12 20:01:00,"When running your application in a Muslim country like Morocco, it is important to adhere to the local laws and regulations. It is essential to recognize that not all countries follow the same practices or beliefs as America.",5,False,MrZaKaRiA,Uninstall ans unsubscribe,Glovo
2018-12-04 13:55:29,"Honestly worst service ever. After an hour of not getting my food order I reached out to support and they said they would look into it. After 10 minutes of hearing nothing I had to cancel my order and I’m sure I was nowhere near getting my food. The people who deliver food are incompetent as well. Never use this app if you are looking for a good, fast food delivery. Just use Uber eats if you need food.",1,False,Tgal_74,TERRIBLE service,Glovo
2023-11-14 00:46:46,There was some missing items in the bag and contacted customer service who only reacts via chat and it took 30 minutes waiting for information to then receive an email informing me they wouldn’t refund the undelivered items!,1,False,homehills,They didn’t deliver some items and decided to not refund me for these items,Glovo
2023-01-23 07:01:04,"App cancelled my order while it was 6 mins before delivery time. Support told that order was cancelled by myself (it’s not true). Support do nothing to help and I don’t have my order and money both. When I tried to review my experience the app crashed.
Support team not helpful at all. They don’t tru to help you.
App with bugs.",1,False,Mell-tk,Terrible support and bugs in the app,Glovo
2022-03-24 15:38:52,"Can’t reach them for payment issues. Worst support yet. No direct communication channels. They call you, you don’t call them.",5,False,mogetutu,No direct support channels,Glovo
2019-03-29 21:09:14,"Outstandingly convenient but some couriers don’t look presentable when you meet them. I’d like to meet a person who looks clean, reasonably decent dressed and reasonably polite. 

The app works 5/5 ⭐️ ⭐️ ⭐️ ⭐️ ⭐️ 
Couriers 2.5/5        ⭐️ ⭐️",5,False,Nutcracker=3,Ortstandingly Convenient But,Glovo
2022-01-15 08:07:17,I can barely see what I’m im selecting because the product pics are super small. The app needs some UI/UX work done,5,False,DandyMan11,Make product pics larger,Glovo
2023-08-06 13:30:20,Their customer service is really fast and helpful and I like the fact that I wasn’t texting with a robot.,4,False,annyblaq,Fast response to complain.,Glovo
2022-10-15 16:42:47,"They need to allow you to turn off the annoying ""reminder"" spam-type notifications that try to get you to order again. I don't want to disable notifications altogether because that's how I know the order status when I do order from them. It's annoying.",1,False,ricric2,Spam notifications,Glovo
2019-10-28 15:42:26,From order to reception took less than 20 minutes.  I would recommend this to everyone who is short on time.,5,False,HR1452,This is awesome!,Glovo
2022-01-03 12:55:57,Everything about Glovo is great but you need to work on the delivery time. It can be frustrating sometimes how the time moves from normal to abnormal waiting time. Great app by the way 👍🏽,4,False,Semyyankee,Work on the Delivery time,Glovo
2021-12-16 16:13:15,I placed an order and the order got cancelled cause the bakery didnt have anymore croissant. They called me and even apologized by giving a discount on my next order. Today I tried to place an order and found out they locked my account cause “ I cancelled and order”. Discount cannot be used and they need my credit card. I dont recommand that company to you guys!,1,False,Tanuki Zivoire,Shameless company,Glovo
2021-10-08 21:10:58,"While getting an ETA for instance 12:30,  when the time comes it shift with 5 minutes every time , even when the courier is not assigned and it's obvious that the ETA is wrong. I'd rather get a realistic estimate than see a promising one shifting every 5 minutes without hope!! Please fix this!",2,False,Luka GEO,Worst feature ever!,Glovo
2021-08-22 14:41:56,"Bug after bug have actually rendered the app physically unusable for its basic purpose. Nothing works correctly, from credit card entry to contacting support to even just entering my address - there is constant breakage and I was unable to just get an order to happen for 30 minutes before I gave up.",1,False,jnthn1012,Breaks Constantly,Glovo
2021-03-13 23:56:46,"My experience with Glovo has been extremely disappointing. The app has a lot of technical issues, including promo codes that are not valid, or GPS issues that have affected delivery routes and times. Although these issues may be ok, customer support is very bad towards customers and drivers.",1,False,JobGuatemala,Extremely bad customer support. The app also suffers of several technical issues.,Glovo
2020-01-15 23:56:16,The problem is when you open chat with online service once you leave the chat or exit application and come back when you press on message it won't open again,3,False,Al-Jabbary,Application problems,Glovo
2020-06-12 09:57:39,"Amazing app, delivery is  prompt and the good thing is that you guys can deliver products anywhere even in places where most people don’t  offer delivery services. I’m impressed",5,False,user.?,User,Glovo
2019-03-28 18:40:12,"I’ve used the app twice since i installed it, and it already one of my favorites.
Great and simple design, easy to use, and the service is excellent, even the carriers are nice people.
I’m pretty sure i’ll keep using it in the future.",4,False,Simon.1991,Great App and an Excellent Service,Glovo
2019-02-03 00:38:14,"I waited 30 minutes after I confirmed my order through glovo and then they Just cancel it on me for no reason and with no explanation and there was no one that I could speak or chat with to figure out what is going on, I like the app layout and everything but I don’t like customer care, they need huge improvements on their service. :(",1,False,Ahmed E eid,they need to work on their customer care,Glovo
2018-12-12 01:25:16,A “Glover” (Courier) seemingly stole an order for 5 kilos of coffee being sent to a wholesale customer of our coffee business. That is an issue that could have been solved of the company responded. It has been more than a week and I have reported using the app and email and have not received any response from Glovo. We have no other way to reach the business or the courier. So disappointed at the lack of responsibility.,1,False,DylanDarrin,😤😤😤,Glovo
2023-01-21 14:10:51,Sometimes the app works. Sometimes it doesn’t. The “order anything” method NEVER processes my credit card payment or allows me to pay cash. Very annoying. I think the company needs to hire better programmers for the app.,3,False,ashleyk1088,It’s a gamble,Glovo
2022-08-29 19:18:23,"My food never arrived and, instead of offering me a refund, the customer service said I could not receive one and instead that I should wander around the street in the dark in the middle of Nairobi trying to find the building the courier left it at. Do not recommend - there are better services in Nairobi that my friends use.",1,False,hungryinNairobi,No Customer Service,Glovo
2020-03-08 19:05:14,It will be very useful if the app allows you to copy and paste te information into the fields. Sometimes you need to make a correction and the only option is to write down everything again.,4,False,Cesar_Muralles,App review,Glovo
2021-08-16 15:56:48,"Here in Spain there are limited choices for food delivery apps and Glovo is unfortunately down WAY more than it is up recently. Really would rather use this than UberEats but can’t order if an app is “too busy to take your order”….wait, what?",2,False,navfam46,Down more than up lately,Glovo
2020-03-02 19:07:44,"The only downside was that they didn’t take +1 numbers. Aside from that, fantastic all around, love the options of grocery stores.",5,False,rosaura rojas,Phone,Glovo
2018-11-22 15:04:37,I love Glovo since I have little time to do errands and it always comes handy. Glovers are are also efficient and friendly. I recommend giving it a try.,5,False,DaveUIO,Always handy,Glovo
2019-03-02 15:07:25,"For a startup trying to compete and take market share, they must be sure that their reputation is not the best and after like 3 mistakes and terrible customer handling i will recommend anyone to think more than twice before using them, they should have went demo for 2 years at least with their current quality",1,False,Ahmed n sarhan,If there is negative 20 rating would suit most,Glovo
2021-04-12 18:38:45,"Great service ,takes a while to get a rider  probably cause they aren’t so many riders signed up",5,False,kojo kayy,Service,Glovo
2023-02-05 11:30:00,"Whenever I’m using the app, my phone gets slow and awfully hot. Maybe it’s a winter mode where they try to warm your hands but it’s almost unbearable. The developers need to do a better job and writing this software so that it doesn’t eat up all the CPU of the iPhone 13 Pro.",2,False,{nicknameplaceholder},The phone gets hooooot,Glovo
2022-01-20 13:27:01,"Have no idea where their pulling their data from on the backend but, they consistently allow clients to make orders to closed businesses and unless you ping them you are left waiting for the food. Extremely reduced restaurant options locally. Wonder who falls for their prime disaster with the app in this condition (3 missed food orders in just two weeks, yikes)",1,False,Costeleta,An absolute mess,Glovo
2020-11-02 12:08:57,"Hi, I ordered a coke last week and it arrived room temperature. I was surprised about it, as if I am ordering only one for sure it means I am looking to drink it right away! Is there a way to order things refrigerated?",5,False,aguinovart,Ordered a coke,Glovo
2021-09-21 16:05:59,I was delivered a wrong order some time ago and when I contacted customer care they were very helpful and gave me a very good promo to compensate!,5,False,Amgee$$,Great app!,Glovo
2024-01-12 21:00:16,"I paid €38 euro and got cold pizza, system offered me €3 compensation and when I contacted support manager he said that system already gave me compensation and he cannot change it. This is crazy, when I am ordering such expensive ordered through Glovo I am expecting protection and support, but not €3 euro compensation and closed chat without response",1,False,applearcade9,horrible support,Glovo
2023-04-21 19:06:24,"Today I downloaded the glovo app and had the worst experience I’ve ever had with a company or app.  I will never be using this company or any of its affiliates in the future.  If I could rate this less than a 1, I would.  I couldn’t even get my first order placed.  Such a disappointment.",1,False,Brutus847,Worst experience I’ve ever had with an app or company,Glovo
2022-04-09 09:35:59,This is our First delivery with Glovo in Italy. Puts all delivery services in USA to shame. Delivery was super fast and delivery guys were so friendly even though it was very heavy. No wonder it is so popular.,5,False,Annmmsur,Best delivery ever,Glovo
2020-12-29 17:01:29,Anytime i’ve had a problem with an order it is extremely difficult to get a hold of someone from customer service. There’s almost never a way to contact the delivery person and they refuse to give any refunds even when they’re at fault and have repeatedly overcharged me.,1,False,mkirar,Horrible customer service,Glovo
2020-04-05 05:57:45,"Trying to place an order for 3 days but the app is impossible to work with. Contacted customer service 3 times. Useless. 
Find a different app",4,False,gicacontra.,No customer support.,Glovo
2020-01-26 07:16:09,"Their customer service is an insult to humanity... all they do is ask your if they can close the ticket, without ever helping you. At best they offer you free delivery on the next order... like that helps anyone.

App is great when it works, but they mess up to many orders. 3 out of the last 8 in my case.",2,False,Shayzy81,Horrible customer service,Glovo
2023-06-23 14:38:27,On vacation and in the country with the language I don’t speak. No option to change language to English  so placing order it impossible. Language in question: Katrvelian.,3,False,Resquechick,No translation to English,Glovo
2021-03-07 15:21:39,"Scammed for 16$ told me they didn’t charge me but the money is gone and even i told you not to cancel my order they did to make me keep waiting 
... Arnaque ! scam 
Mouad / jamal / nouhaila houssam
Bandes d’arnaquers
#glovoscam",5,False,marwanesema,Worst app ever,Glovo
2019-04-22 21:19:54,First time using the app! Easy and lots of great choices! Samuel delivered the best service in the rain! Positive and polite even being drenched with rain! Thank you!,5,False,debvacay,Perfect option for a rainy night in,Glovo
2020-09-17 08:24:32,"Charging me delivery fee for a canceled order, never delivered. Have to pay it by card and my USA card won’t work with the app due to my bank thinking it’s suspicious, so I can’t use the service. Have to clear the debt first and can’t. I always pay the driver in cash. Lost a customer for life over $1, and I can’t pay it so they don’t get the $1 anyway haha.. Very dumb company.",1,False,Christian Stogner,Terrible Customer Service,Glovo
2019-07-12 16:39:26,"Pretty disappointed 

I have tried 4 different cards and gloves decline all of them and worth thing that they show me error message to contact support team but did not even provide any phone number to call or even email

And I'm not able to make an order by cash for more then 500 hrivnas",1,False,vladyslav667711,They cannot make their payments process working,Glovo
2019-01-08 18:03:50,"I think this app launched to early in the moroccan market, app has a lot of usability issues and bugs. Not enough restaurant. Slow delivery. I think they haven’t figured how they want to operate yet. Drivers have no knowledge or training. App says that restaurant is preparing food while it does do so until a driver arrives at restaurant. Driver use bicycles to bring food from very long distances.",1,False,Loukmannacik,Not ready for business yet,Glovo
2019-07-11 17:01:02,"I am visiting madrid and must gotten sick from weather, this app works wonder. I just have to order pills to reduce fever and i got it delivered at my hotel room super fast!",5,False,usakera,Very reliable service!,Glovo
2021-12-19 15:55:17,"Great delivery experience, poor performance and battery killer! Running on latest iPhone 13 Pro, the app made my phone hot and was draining the battery at an alarming rate. Excessive animations and use of unnecessary vibrations did not help either.",3,False,geekifier,Horrible performance,Glovo
2019-10-14 20:14:39,"I am chrged twice on same order,
Once on making order and second time after delivery,
Made a complaint on the app with no reply
No customer service ??",3,False,Ahmed El kassaby,Multiple charge happened to my credit card,Glovo
2024-02-02 11:49:40,when I order food I feel very gentle and I’m happy to eat and the food they deliver is so good I’m happy with glovo in fact the glovo’s director is my father’s friend,5,False,KaleKsandre,Amazing,Glovo
2019-03-02 01:44:20,"I don’t know if it’s just in Panama, but the service is too slow. It takes an hour for the food to be delivered even though the restaurant is like 10 minutes away from my house. I’d rather ask for Appetito24 🙄",3,False,Polly,Delivering is too slow,Glovo
2023-03-18 22:46:34,"Seriously, this app has literally evolved over the year to be the one of the, if not the quintessential apps in Romania, especially Bucharest.",5,False,88178856,One of the absolute best apps ever coded.,Glovo
2021-12-16 11:22:05,"More services, more satisfaction! Customer support is always great & the addition of pictures and English translation makes Glovo so nice to use!",5,False,Vpmarina,Glovo is great!,Glovo
2022-11-20 10:30:29,How can a big company like this have no customer care number and you can't even report an issue on your order or even chats with a customer service representative this is so wack my money has locked twice using this app and paying through mobile money,1,False,warsrobe,Unprofessional work,Glovo
2022-10-22 18:50:29,"We were visiting Venice Mestre and stayed at a local hotel. I used the map to indicate delivery location. The indicator gave the wrong address to the courier, which caused a long delay in delivery. I could not get a hold of the driver as well. He followed directions, it was just the wrong location.",2,False,dwentzel83,App Needs Work,Glovo
2020-10-31 09:23:33,"Order came not as expected, glovo said sorry  but did not do anything to compensate or replace meals.",5,False,DmytroVoloshyn,Customer service is terrible,Glovo
2021-12-22 15:01:18,So satisfied with the service ; and the customer’s experience is just fantastic; thanks Glovo team ! Keep up the good work 👏,5,False,😔fat,So satisfied !,Glovo
2020-06-04 14:43:19,"Glovo Casablanca, Morocco
The app is in a loop where the venues list shows and then disappears constantly. Can’t do anything. Closing and reopening the app doesn’t do anything. This happened right after I was prompted with a popup telling me to use my credit card instead of cash, which I did even before the pandemic.",2,False,mohamed m8,App is unusable,Glovo
2022-06-20 14:56:36,Great app! I just wish it would allow +1 numbers. Is there a reason to why? I’m from USA and I can’t order anything due to my #.,4,False,stella6839,Allow +1 numbers!!,Glovo
2022-01-16 20:59:01,It is not consistent. You cannot modify any of the items. Some days the app does not even work. When i try to order it shows me restaurants and mid order it says they closed. Needs a lot of updates!,2,False,MMMM21212111,Could be so much better,Glovo
2021-12-30 15:19:48,"After choosing an item, adding an allergy note (I can’t eat cheese), and going back to add some desert, then going through with the order, I noticed that in fact my allergy note was not saved... a very costly mistake. I will not be using this service again.",1,False,HyperionIX,Trash app that does not save allergy information same order,Glovo
2019-02-04 13:05:16,"It’s really hard to imagine this app is available in most countries in South America these days, the app is a fail, customer service is terrible, I waited for 45 min for them to answer while my order took 2 hours to be cancelled without any sign of update coming from the app - it’s hard to accept when you’re hungry",1,False,Mariokj,Simply the worse delivery app in the market,Glovo
